instance_id,manuscript_label,bom_file,supplier_list_file,nodes,depth,topology,family,supplier_capacity_profile
bom_2,bom_2,bom_supemis_2.csv,supp_list_2.csv,2,2,chain,simple,standard
bom_3,bom_3,bom_supemis_3.csv,supp_list_3.csv,3,3,chain,simple,standard
bom_4,bom_4,bom_supemis_4.csv,supp_list_4.csv,4,3,chain,simple,standard
bom_5,bom_5,bom_supemis_5.csv,supp_list_5.csv,5,3,tree,simple,standard
bom_6,bom_6,bom_supemis_6.csv,supp_list_6.csv,6,4,tree,simple,standard
bom_7,bom_7,bom_supemis_7.csv,supp_list_7.csv,7,4,tree,simple,standard
bom_8,bom_8,bom_supemis_8.csv,supp_list_8.csv,8,4,tree,simple,standard
bom_10,bom_10,bom_supemis_10.csv,supp_list_10.csv,10,4,tree,medium,standard
bom_13,bom_13,bom_supemis_13.csv,supp_list_13.csv,13,5,tree,medium,standard
bom_15,bom_15,bom_supemis_15.csv,supp_list_15.csv,15,5,tree,medium,standard
bom_20,bom_20,bom_supemis_20.csv,supp_list_20.csv,20,5,tree,medium,standard
bom_25,bom_25,bom_supemis_25.csv,supp_list_25.csv,25,6,tree,medium,high_capacity
bom_26,bom_26,bom_supemis_26.csv,supp_list_26.csv,26,6,tree,medium,high_capacity
bom_30,bom_30,bom_supemis_30.csv,supp_list_30.csv,30,6,tree,medium,high_capacity
bom_35,bom_35,bom_supemis_35.csv,supp_list_35.csv,35,6,tree,complex,high_capacity
bom_40,bom_40,bom_supemis_40.csv,supp_list_40.csv,40,7,tree,complex,high_capacity
bom_50,bom_50,bom_supemis_50.csv,supp_list_50.csv,50,7,tree,complex,high_capacity
bom_60,bom_60,bom_supemis_60.csv,supp_list_60.csv,60,8,tree,complex,high_capacity
bom_80,bom_80,bom_supemis_80.csv,supp_list_80.csv,80,8,tree,complex,high_capacity
bom_90,bom_90,bom_supemis_90.csv,supp_list_90.csv,90,9,tree,complex,high_capacity
bom_100,bom_100,bom_supemis_100.csv,supp_list_100.csv,100,9,tree,complex,high_capacity
bom_123,bom_123,bom_supemis_123.csv,supp_list_123.csv,123,10,tree,complex,high_capacity
bom_150,bom_150,bom_supemis_150.csv,supp_list_150.csv,150,10,tree,complex,high_capacity
bom_ml4_30,bom_ml4_30,bom_supemis_ml4_30.csv,supp_list_ml4_30.csv,30,4,multi_level,multi_level,high_capacity
bom_ml4_55,bom_ml4_55,bom_supemis_ml4_55.csv,supp_list_ml4_55.csv,55,4,multi_level,multi_level,high_capacity
bom_ml5_45,bom_ml5_45,bom_supemis_ml5_45.csv,supp_list_ml5_45.csv,45,5,multi_level,multi_level,high_capacity
bom_ml5_65,bom_ml5_65,bom_supemis_ml5_65.csv,supp_list_ml5_65.csv,65,5,multi_level,multi_level,high_capacity
bom_ml6_70,bom_ml6_70,bom_supemis_ml6_70.csv,supp_list_ml6_70.csv,70,6,multi_level,multi_level,high_capacity
bom_par2,bom_par2_9,bom_supemis_par2.csv,supp_list_par2.csv,9,4,parallel,parallel,standard
bom_par3,bom_par3_11,bom_supemis_par3.csv,supp_list_par3.csv,11,5,parallel,parallel,standard
bom_par4,bom_par4_10,bom_supemis_par4.csv,supp_list_par4.csv,10,3,parallel,parallel,standard
bom_par5,bom_par5_18,bom_supemis_par5.csv,supp_list_par5.csv,18,4,parallel,parallel,standard
bom_par6,bom_par6_24,bom_supemis_par6.csv,supp_list_par6.csv,24,5,parallel,parallel,standard
