id_supp;delay;price;capacity;emissions;quality_score;reliability;lead_time_variance;
1;2;1;700;80;0.85;0.92;0.8;
2;2;0.9;800;75;0.82;0.90;0.9;
3;1;1.1;680;90;0.88;0.95;0.5;
4;1;1;480;100;0.86;0.93;0.6;
5;5;0.6;550;40;0.72;0.78;1.5;
6;6;0.5;650;45;0.70;0.75;2.0;
7;7;0.5;1100;40;0.68;0.72;2.5;
8;5;0.3;700;30;0.65;0.70;1.8;
9;9;0.2;1700;15;0.60;0.65;3.5;
10;1;0.8;5800;40;0.80;0.88;0.7;
11;10;0.2;1800;15;0.58;0.62;4.0;
12;2;0.6;400;50;0.75;0.82;1.2;
13;1;0.8;300;80;0.78;0.85;0.6;
14;3;0.35;250;60;0.68;0.75;1.3;
15;5;0.3;350;30;0.63;0.68;1.6;
16;6;0.4;550;5;0.66;0.72;2.2;
17;7;0.15;1000;30;0.55;0.60;3.0;
18;4;0.3;450;40;0.70;0.77;1.4;
19;9;0.2;950;30;0.62;0.67;3.2;
20;10;0.1;1400;80;0.50;0.55;4.5;
